Time,c_LO_measured,c_RE_measured,f_PLSP_measured,f_PLSS_measured,f_LO_measured,f_LE_measured,c_PLS_measured,c_LE_measured,c_RaffP_measured,c_RaffS_measured,c_BO_measured,v_LO_control,v_LO_valve,v_LE_control,v_LE_valve,v_LO_state,v_LE_state,process_state,sensor_LO_state,c_LO_sensor,f6_state,c_RE_sensor,ext_efficiency,strip_efficiency,f1_magnitude,f2_magnitude,fault_state
667200,7.08,55.04,280.44,264.71,523.13,153.44,6.13,34.11,0.01,0.03,0.82,0.95,0.95,0.4,0.4,0,0,0,1,14.9933506083172,0,55.0359986875575,1,1,0,0,16
667230,7.2,54.94,272.29,273,527.77,151.72,6.11,34.12,0.04,0,0.85,0.94,0.94,0.4,0.4,0,0,0,1,14.9933506083172,0,54.9400730097117,1,1,0,0,16
667260,7.13,55.03,280.15,268.41,521.52,157.67,6.12,34.22,0,0,0.76,0.95,0.95,0.41,0.41,0,0,0,1,14.9933506083172,0,55.028021191778,1,1,0,0,16
667290,7.11,54.94,269.01,266,517.55,157.47,6.12,34.16,0,0,0.85,0.93,0.93,0.41,0.41,0,0,0,1,14.9933506083172,0,54.9386431076296,1,1,0,0,16
667320,7.08,55.06,271.31,267.17,522.57,161.95,6.12,34.22,0,0.01,0.84,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,55.0554647641514,1,1,0,0,16
667350,7.13,55.04,272.39,271.64,523.24,153.96,6.11,34.18,0.04,0,0.87,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,55.0438086596438,1,1,0,0,16
667380,7.08,55.06,274.36,263.78,514.27,158.28,6.13,34.22,0.05,0,0.77,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,55.0605339310928,1,1,0,0,16
667410,7.15,55.03,274.18,265.44,533.41,156.98,6.13,34.21,0.03,0,0.84,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,55.030985649059,1,1,0,0,16
667440,7.25,54.76,282.94,273.83,529.07,160.14,6.14,34.23,0.04,0,0.83,0.96,0.96,0.41,0.41,0,0,0,1,14.9933506083172,0,54.759977203738,1,1,0,0,16
667470,7.16,55.07,275.6,267.37,525.22,166.64,6.1,34.26,0.01,0,0.85,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,55.0674221762469,1,1,0,0,16
667500,7.16,54.93,279.42,273.9,540.4,158.56,6.13,34.32,0,0,0.79,0.95,0.95,0.41,0.41,0,0,0,1,14.9933506083172,0,54.9332588877209,1,1,0,0,16
667530,7.18,54.84,273.02,265.17,525.69,157.62,6.06,34.24,0.03,0.01,0.83,0.93,0.93,0.41,0.41,0,0,0,1,14.9933506083172,0,54.8394473771766,1,1,0,0,16
667560,7.22,54.76,277.22,278.53,527.22,158.69,6.13,34.24,0,0,0.85,0.95,0.95,0.41,0.41,0,0,0,1,14.9933506083172,0,54.7566712831062,1,1,0,0,16
667590,7.17,54.85,272.12,257.2,522.98,158.48,6.15,34.27,0.03,0,0.87,0.93,0.93,0.41,0.41,0,0,0,1,14.9933506083172,0,54.8513060365293,1,1,0,0,16
667620,7.19,54.94,267.42,272.56,522.79,149.8,6.12,34.25,0,0,0.82,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,54.9413042880134,1,1,0,0,16
667650,7.17,54.99,274.11,270.72,522.7,161.17,6.09,34.25,0.02,0,0.86,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,54.9867365322711,1,1,0,0,16
667680,7.2,54.89,271.5,259.69,522.48,156.73,6.12,34.33,0.05,0,0.88,0.93,0.93,0.41,0.41,0,0,0,1,14.9933506083172,0,54.8868118218924,1,1,0,0,16
667710,7.18,54.99,279.61,268.23,523.81,156.02,6.15,34.31,0,0,0.88,0.95,0.95,0.41,0.41,0,0,0,1,14.9933506083172,0,54.9908114746912,1,1,0,0,16
667740,7.13,55.33,283.37,274.19,530.34,158.52,6.14,34.29,0.03,0.02,0.88,0.96,0.96,0.41,0.41,0,0,0,1,14.9933506083172,0,55.3251611479114,1,1,0,0,16
667770,7.19,54.95,281.69,266.52,528.13,158.84,6.12,34.3,0.01,0.08,0.79,0.95,0.95,0.41,0.41,0,0,0,1,14.9933506083172,0,54.9541318948205,1,1,0,0,16
667800,7.16,54.96,284.71,266.28,535.31,158.09,6.12,34.38,0.06,0.03,0.77,0.95,0.95,0.41,0.41,0,0,0,1,14.9933506083172,0,54.9623534472921,1,1,0,0,16
667830,7.18,54.74,274.63,265.01,524.06,156.98,6.14,34.37,0.01,0,0.81,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,54.737090063618,1,1,0,0,16
667860,7.12,55.21,271.35,259.35,513.55,161.08,6.14,34.34,0,0,0.85,0.93,0.93,0.41,0.41,0,0,0,1,14.9933506083172,0,55.2149516159066,1,1,0,0,16
667890,7.18,55.04,279.89,267.13,530.27,163.08,6.13,34.38,0.03,0.04,0.84,0.95,0.95,0.41,0.41,0,0,0,1,14.9933506083172,0,55.042084069839,1,1,0,0,16
667920,7.19,54.96,270.13,273.77,520.96,158.67,6.12,34.33,0,0,0.87,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,54.9571896786602,1,1,0,0,16
667950,7.15,54.91,281.6,270.07,533.06,159.44,6.11,34.38,0,0.05,0.84,0.95,0.95,0.41,0.41,0,0,0,1,14.9933506083172,0,54.9148045710704,1,1,0,0,16
667980,7.09,54.98,272.59,263.91,520.45,158.54,6.13,34.35,0,0.03,0.82,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,54.9820442305674,1,1,0,0,16
668010,7.2,55.18,274.83,273.46,527.9,166.4,6.09,34.4,0,0,0.83,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,55.1752856453117,1,1,0,0,16
668040,7.12,55.26,274.45,265.52,525.44,163.9,6.11,34.37,0.05,0.02,0.82,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,55.2646787248053,1,1,0,0,16
668070,7.14,54.87,277.69,274.02,522.03,162.76,6.12,34.45,0.04,0,0.84,0.95,0.95,0.41,0.41,0,0,0,1,14.9933506083172,0,54.8659177629855,1,1,0,0,16
668100,7.16,54.8,276.46,272.64,525.7,163.74,6.14,34.4,0,0,0.84,0.95,0.95,0.41,0.41,0,0,0,1,14.9933506083172,0,54.8041248854695,1,1,0,0,16
668130,7.12,55.11,272.63,269.87,525.03,168.64,6.13,34.37,0.02,0.01,0.87,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,55.1112371369802,1,1,0,0,16
668160,7.16,54.97,276.63,270.02,525.75,153.77,6.1,34.45,0,0.03,0.82,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,54.9665125266961,1,1,0,0,16
668190,7.06,55.32,278.74,265.15,529.2,155.61,6.09,34.4,0,0.04,0.87,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,55.319369004601,1,1,0,0,16
668220,7.14,54.98,271.83,274.08,521.74,160.47,6.12,34.42,0.06,0.02,0.83,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,54.9825210753234,1,1,0,0,16
668250,7.19,54.78,276.64,258.45,521.26,155.28,6.1,34.51,0,0,0.79,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,54.7777696050608,1,1,0,0,16
668280,7.17,54.92,279.87,265.07,533.99,159.65,6.1,34.52,0,0.02,0.82,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,54.9165905754929,1,1,0,0,16
668310,7.16,55,267.38,266.46,518.78,158.63,6.06,34.47,0,0,0.83,0.93,0.93,0.41,0.41,0,0,0,1,14.9933506083172,0,54.9995609566764,1,1,0,0,16
668340,7.15,55.01,275.64,275.45,523.9,156.23,6.12,34.47,0.06,0.01,0.85,0.95,0.95,0.41,0.41,0,0,0,1,14.9933506083172,0,55.0104019484398,1,1,0,0,16
668370,7.19,54.95,268.72,270.47,525.93,161.81,6.13,34.47,0,0,0.82,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,54.9472689903279,1,1,0,0,16
668400,7.1,55.03,273.29,268.3,520.38,156.39,6.05,34.48,0,0,0.87,0.93,0.93,0.41,0.41,0,0,0,1,14.9933506083172,0,55.0264974833006,1,1,0,0,16
668430,7.17,55.06,274.65,277.01,525.56,158.69,6.13,34.43,0.04,0.05,0.84,0.95,0.95,0.41,0.41,0,0,0,1,14.9933506083172,0,55.0566097413892,1,1,0,0,16
668460,7.04,55.43,273.53,264.08,525.76,160.8,6.12,34.48,0,0,0.84,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,55.4258435858653,1,1,0,0,16
668490,7.1,55.2,275.58,262.93,516.27,159.72,6.13,34.51,0,0,0.83,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,55.2026671670191,1,1,0,0,16
668520,7.15,55.04,279.21,272.37,531.78,168.95,6.07,34.55,0.02,0.08,0.83,0.95,0.95,0.41,0.41,0,0,0,1,14.9933506083172,0,55.0405768694776,1,1,0,0,16
668550,7.12,55.09,275.26,258.94,509.9,162.04,6.11,34.52,0,0.01,0.78,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,55.0852201374764,1,1,0,0,16
668580,7.16,55.03,282.1,268.34,536.44,165.21,6.13,34.51,0,0,0.86,0.95,0.95,0.41,0.41,0,0,0,1,14.9933506083172,0,55.0301297169275,1,1,0,0,16
668610,7.14,54.91,272.13,268.32,527.5,158.69,6.16,34.58,0,0,0.79,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,54.9086089312791,1,1,0,0,16
668640,7.2,54.92,271.63,270.71,517.26,163.25,6.05,34.54,0,0.04,0.81,0.93,0.93,0.41,0.41,0,0,0,1,14.9933506083172,0,54.9195192764269,1,1,0,0,16
668670,7.18,55.01,279.72,273.02,532.14,159.85,6.12,34.59,0,0.02,0.86,0.95,0.95,0.41,0.41,0,0,0,1,14.9933506083172,0,55.0137743498492,1,1,0,0,16
668700,7.19,55.09,276.74,262.33,523.32,158.25,6.11,34.53,0,0.01,0.84,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,55.0924900773514,1,1,0,0,16
668730,7.2,55.06,275.94,258.63,524.91,159.9,6.11,34.57,0,0,0.79,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,55.0587515356793,1,1,0,0,16
668760,7.14,54.95,272.28,273.3,524.27,159.61,6.13,34.6,0.04,0,0.87,0.94,0.94,0.41,0.41,0,0,0,1,14.9933506083172,0,54.9502109811786,1,1,0,0,16
668790,7.12,55.06,279.87,266.73,527.03,154.97,6.11,34.6,0.02,0,0.87,0.95,0.95,0.41,0.41,0,0,0,1,14.9933506083172,0,55.0569358084547,1,1,0,0,16
668820,7.1,55.33,277.09,263.04,527.6,165.29,6.17,34.63,0,0.01,0.91,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,55.3270764465307,1,1,0,0,16
668850,7.18,54.97,271.24,270.15,510.95,160.21,6.08,34.67,0,0,0.88,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,54.9666957331912,1,1,0,0,16
668880,7.19,55.03,272.89,267.16,529.27,156.46,6.12,34.62,0,0,0.78,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,55.03215067961,1,1,0,0,16
668910,7.15,54.95,277.35,259.76,521.49,159.45,6.07,34.65,0,0.02,0.86,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,54.9472015034479,1,1,0,0,16
668940,7.13,55.16,282.48,270.34,535.92,162.67,6.12,34.63,0,0.04,0.8,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,55.1582124898171,1,1,0,0,16
668970,7.16,55.14,278.74,270.84,528,163.41,6.11,34.66,0,0.04,0.79,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,55.1384395300345,1,1,0,0,16
669000,7.15,55.19,277.11,271.87,526.54,157.37,6.12,34.71,0,0.01,0.84,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,55.1887433826947,1,1,0,0,16
669030,7.19,55.05,281.05,267.33,527.29,163.1,6.06,34.66,0.01,0.01,0.82,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,55.0470814501585,1,1,0,0,16
669060,7.17,54.98,283.63,267.8,519.58,161.47,6.12,34.72,0.01,0,0.82,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,54.9828221282083,1,1,0,0,16
669090,7.2,54.76,274.23,267.43,524.71,160.64,6.15,34.71,0,0.03,0.87,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,54.7621175421389,1,1,0,0,16
669120,7.14,55.25,283.26,265.46,523.39,163.8,6.09,34.68,0.03,0.05,0.82,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,55.2543371417642,1,1,0,0,16
669150,7.2,55.06,272.02,266.53,525.17,159.11,6.15,34.69,0.01,0.04,0.82,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,55.062996224529,1,1,0,0,16
669180,7.17,55.02,281.6,266.72,532.83,156,6.14,34.63,0,0,0.87,0.95,0.95,0.41,0.41,0,0,0,1,14.9933506083172,0,55.0244109643215,1,1,0,0,16
669210,7.15,55.3,278.13,266.96,527.9,163.69,6.18,34.76,0,0.02,0.87,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,55.2994560232632,1,1,0,0,16
669240,7.27,54.93,271.55,271.47,523.39,160.98,6.07,34.75,0.04,0,0.77,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,54.9327237681719,1,1,0,0,16
669270,7.21,55.03,275.82,273.89,521.48,161.36,6.08,34.71,0,0,0.9,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,55.0315272232461,1,1,0,0,16
669300,7.19,55.11,274.97,264.1,520.86,164.38,6.09,34.79,0,0,0.87,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,55.1066960306625,1,1,0,0,16
669330,7.22,54.94,279.32,278.03,526.45,162.77,6.16,34.76,0.05,0.05,0.81,0.96,0.96,0.42,0.42,0,0,0,1,14.9933506083172,0,54.9384557894917,1,1,0,0,16
669360,7.12,54.8,273.97,271.63,520.99,160.59,6.1,34.82,0,0,0.82,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,54.7984531675106,1,1,0,0,16
669390,7.17,54.91,272.2,269.18,521.83,162.98,6.11,34.79,0.03,0,0.85,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,54.9109571233641,1,1,0,0,16
669420,7.19,55.11,273.24,271.26,525.74,165.36,6.14,34.76,0,0,0.83,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,55.1131956195501,1,1,0,0,16
669450,7.13,55.13,275.57,263.6,518.86,165.95,6.13,34.79,0,0.05,0.9,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,55.1292218379732,1,1,0,0,16
669480,7.19,55.05,281.12,262.57,530.71,164.42,6.12,34.82,0,0,0.86,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,55.0458625858301,1,1,0,0,16
669510,7.17,55.18,276.64,270.46,522.34,167.8,6.11,34.86,0,0,0.87,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,55.177636003113,1,1,0,0,16
669540,7.21,55,280.28,279.55,522.74,166.88,6.13,34.85,0,0.02,0.81,0.96,0.96,0.42,0.42,0,0,0,1,14.9933506083172,0,55.0001538294838,1,1,0,0,16
669570,7.18,54.98,270.82,272.29,520.26,169.19,6.11,34.84,0.07,0.01,0.91,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,54.9788246203228,1,1,0,0,16
669600,7.14,55.2,283.41,267.21,524.8,165.81,6.06,34.84,0,0.01,0.89,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,55.2045636965614,1,1,0,0,16
669630,7.21,55.08,280.23,277.76,530.99,161.98,6.11,34.89,0,0.03,0.89,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,55.0796218669999,1,1,0,0,16
669660,7.16,55.11,272.83,265.75,524.12,165.17,6.09,34.85,0.01,0.05,0.84,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,55.1099894542863,1,1,0,0,16
669690,7.2,55.17,278.77,262.76,529.76,165.61,6.12,34.87,0,0,0.87,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,55.1683883358154,1,1,0,0,16
669720,7.1,55.05,278.89,268.08,530.29,159.18,6.16,34.87,0,0,0.84,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,55.0536557155537,1,1,0,0,16
669750,7.16,54.99,288.77,259.84,530.13,169.44,6.14,34.9,0,0.01,0.83,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,54.9923189636511,1,1,0,0,16
669780,7.2,54.84,265.9,268.8,520.8,165.19,6.13,35,0,0.04,0.81,0.93,0.93,0.42,0.42,0,0,0,1,14.9933506083172,0,54.8389721638765,1,1,0,0,16
669810,7.13,55.11,284.97,267.42,528.55,163.94,6.12,34.94,0,0,0.85,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,55.1119014156041,1,1,0,0,16
669840,7.18,55.06,270.86,269.23,525.23,158.09,6.15,34.89,0.01,0,0.88,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,55.0622861215869,1,1,0,0,16
669870,7.16,55.1,279.06,273.39,528.56,163.41,6.13,34.95,0.01,0.01,0.82,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,55.1045716817692,1,1,0,0,16
669900,7.2,55.18,273.28,269.59,535.41,159.2,6.13,34.94,0,0,0.83,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,55.1763693237931,1,1,0,0,16
669930,7.26,54.89,280,274.28,529.74,164.87,6.09,34.93,0,0.01,0.85,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,54.8878246312869,1,1,0,0,16
669960,7.18,54.98,273.79,271.4,522.31,168.38,6.17,34.99,0.07,0.04,0.8,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,54.9750814863018,1,1,0,0,16
669990,7.15,55.16,270.24,266.34,514.89,170.11,6.1,34.96,0.04,0.01,0.86,0.93,0.93,0.42,0.42,0,0,0,1,14.9933506083172,0,55.1593060634685,1,1,0,0,16
670020,7.12,55.06,284.06,272.41,527.33,164.63,6.13,34.96,0,0,0.85,0.96,0.96,0.42,0.42,0,0,0,1,14.9933506083172,0,55.0647081067766,1,1,0,0,16
670050,7.2,55.03,279.48,265.87,521.66,167.74,6.08,35.08,0.03,0.04,0.88,0.94,0.94,0.43,0.43,0,0,0,1,14.9933506083172,0,55.0325409402122,1,1,0,0,16
670080,7.26,55.15,280.52,266.08,520.86,159.95,6.08,34.96,0.03,0,0.85,0.94,0.94,0.42,0.42,0,0,0,1,14.9933506083172,0,55.1529603801901,1,1,0,0,16
670110,7.24,54.95,280.27,267.21,531.25,164.59,6.1,35.04,0,0,0.87,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,54.9466161802567,1,1,0,0,16
670140,7.22,55.18,280.7,264.36,531.68,161.48,6.12,35.01,0.01,0.05,0.85,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,55.1809982109881,1,1,0,0,16
670170,7.12,55.05,286.6,268.32,522.76,165.9,6.06,35.01,0.03,0.02,0.86,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,55.0518027389393,1,1,0,0,16
670200,7.2,55.01,282.65,268.01,522.91,166.91,6.11,35.05,0.05,0,0.89,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,55.012297739896,1,1,0,0,16
670230,7.2,55.12,290.98,268.59,538.46,164.51,6.11,35.04,0.03,0,0.84,0.96,0.96,0.43,0.43,0,0,0,1,14.9933506083172,0,55.1162502305354,1,1,0,0,16
670260,7.13,55.16,276.83,270.03,528.66,167.11,6.14,35.06,0.01,0.02,0.82,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.1629006426814,1,1,0,0,16
670290,7.16,55.13,280.87,275.77,536.49,164.99,6.12,35.03,0.03,0.07,0.83,0.95,0.95,0.42,0.42,0,0,0,1,14.9933506083172,0,55.1258659010185,1,1,0,0,16
670320,7.19,54.97,274.44,266.18,522.47,169.89,6.11,35.07,0,0.04,0.78,0.94,0.94,0.43,0.43,0,0,0,1,14.9933506083172,0,54.9722764555443,1,1,0,0,16
670350,7.19,54.93,274.03,268.27,526.82,159.25,6.14,35.1,0.02,0.03,0.84,0.94,0.94,0.43,0.43,0,0,0,1,14.9933506083172,0,54.9337065928537,1,1,0,0,16
670380,7.2,55.01,275.03,269.5,525.97,168.43,6.13,35.12,0.02,0.02,0.87,0.94,0.94,0.43,0.43,0,0,0,1,14.9933506083172,0,55.0132357449988,1,1,0,0,16
670410,7.21,54.95,280.45,266.6,525.04,166.73,6.09,35.13,0.03,0.01,0.88,0.94,0.94,0.43,0.43,0,0,0,1,14.9933506083172,0,54.9500371579595,1,1,0,0,16
670440,7.12,55.05,276.56,268.33,528.45,166.04,6.1,35.14,0.04,0.01,0.83,0.94,0.94,0.43,0.43,0,0,0,1,14.9933506083172,0,55.0538586256017,1,1,0,0,16
670470,7.12,55.19,278.06,273.97,521.95,169.13,6.07,35.12,0.04,0.02,0.84,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.1888493267167,1,1,0,0,16
670500,7.24,55.13,268.77,266.51,519.58,168.23,6.14,35.14,0,0.04,0.85,0.94,0.94,0.43,0.43,0,0,0,1,14.9933506083172,0,55.1272079399587,1,1,0,0,16
670530,7.2,55.16,282.88,260.68,528.26,162.51,6.15,35.13,0.06,0.07,0.91,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.1632566883995,1,1,0,0,16
670560,7.16,55.09,285.31,268.21,531.46,168.75,6.14,35.15,0.06,0,0.9,0.96,0.96,0.43,0.43,0,0,0,1,14.9933506083172,0,55.0893660729889,1,1,0,0,16
670590,7.18,55.07,278.49,272.66,533.23,163.27,6.12,35.22,0.03,0.01,0.85,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.0721217714948,1,1,0,0,16
670620,7.18,55.03,280.34,273.69,524.86,173.38,6.13,35.18,0.01,0,0.84,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.0305268990276,1,1,0,0,16
670650,7.19,55.1,283.77,260.93,512.29,163.08,6.13,35.19,0.03,0.01,0.86,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.0984987027745,1,1,0,0,16
670680,7.17,55.28,268.49,272.25,526.08,164.56,6.19,35.17,0.02,0.02,0.77,0.94,0.94,0.43,0.43,0,0,0,1,14.9933506083172,0,55.2802920114727,1,1,0,0,16
670710,7.23,54.93,273.97,270.34,526.3,166.35,6.09,35.19,0,0.04,0.82,0.94,0.94,0.43,0.43,0,0,0,1,14.9933506083172,0,54.9263021537589,1,1,0,0,16
670740,7.2,54.99,290.38,271.28,533.61,161.48,6.12,35.22,0,0,0.85,0.96,0.96,0.43,0.43,0,0,0,1,14.9933506083172,0,54.9888653201804,1,1,0,0,16
670770,7.11,55.07,283.08,269.92,526.43,165.93,6.1,35.24,0.02,0.02,0.85,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.065973333169,1,1,0,0,16
670800,7.2,55.17,278.21,271.36,533.74,162.67,6.13,35.24,0.01,0.03,0.83,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.1691694378519,1,1,0,0,16
670830,7.24,54.94,279.99,263.19,526.61,169.89,6.19,35.23,0.03,0,0.86,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,54.9406055569122,1,1,0,0,16
670860,7.19,55.18,282.96,268.28,526.47,168.99,6.09,35.29,0.03,0.04,0.83,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.1811494806401,1,1,0,0,16
670890,7.14,55.09,273.88,281.04,522.91,168.14,6.11,35.28,0,0.02,0.9,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.0903233471244,1,1,0,0,16
670920,7.17,55.05,282.6,271.22,524.29,166.16,6.1,35.23,0.02,0,0.88,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.050885198262,1,1,0,0,16
670950,7.19,55.19,282.78,272.37,533.42,170.05,6.13,35.27,0,0.04,0.88,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.186373564762,1,1,0,0,16
670980,7.16,55.08,280.06,262.79,524.47,163.91,6.13,35.25,0,0.02,0.82,0.94,0.94,0.43,0.43,0,0,0,1,14.9933506083172,0,55.080533941287,1,1,0,0,16
671010,7.2,55.06,279.54,272.16,523.73,165.08,6.14,35.3,0.01,0,0.85,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.0554016226625,1,1,0,0,16
671040,7.19,55.09,281.52,270.87,527.26,172.85,6.16,35.36,0.05,0,0.87,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.0887488954993,1,1,0,0,16
671070,7.2,55.09,284.4,273.7,536.96,165.56,6.15,35.35,0.03,0,0.88,0.96,0.96,0.43,0.43,0,0,0,1,14.9933506083172,0,55.0929280277093,1,1,0,0,16
671100,7.21,55.18,281.75,269.3,526.28,166.08,6.12,35.3,0.05,0.02,0.81,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.1805403253394,1,1,0,0,16
671130,7.27,54.88,284.39,272.08,525.54,170.4,6.08,35.35,0,0,0.88,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,54.8826145982573,1,1,0,0,16
671160,7.2,55.12,273.43,263.86,525.6,166.52,6.11,35.35,0,0,0.84,0.94,0.94,0.43,0.43,0,0,0,1,14.9933506083172,0,55.1249284246587,1,1,0,0,16
671190,7.2,55.11,277.91,268.79,521.23,175.34,6.11,35.4,0,0,0.82,0.94,0.94,0.43,0.43,0,0,0,1,14.9933506083172,0,55.1095754361866,1,1,0,0,16
671220,7.18,55.15,272.49,270.69,519.58,167.32,6.06,35.39,0,0.04,0.85,0.94,0.94,0.43,0.43,0,0,0,1,14.9933506083172,0,55.1476587749856,1,1,0,0,16
671250,7.1,55.18,278.54,272.85,537.39,163.83,6.16,35.38,0.06,0,0.87,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.1757808818385,1,1,0,0,16
671280,7.21,55.24,280.51,275.84,532.57,169.78,6.12,35.41,0,0,0.83,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.2414653777915,1,1,0,0,16
671310,7.21,55.27,275.38,275.71,527.21,169.16,6.12,35.42,0,0.05,0.89,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.2680674761544,1,1,0,0,16
671340,7.2,55.23,287.59,271.67,523.6,166.2,6.1,35.43,0,0,0.92,0.96,0.96,0.44,0.44,0,0,0,1,14.9933506083172,0,55.2330092804125,1,1,0,0,16
671370,7.26,55.06,286.24,266.06,525.32,171.46,6.11,35.38,0,0,0.83,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.0590918288171,1,1,0,0,16
671400,7.14,55.15,278.68,273.19,517.41,172.79,6.09,35.48,0,0.05,0.88,0.95,0.95,0.44,0.44,0,0,0,1,14.9933506083172,0,55.147967759978,1,1,0,0,16
671430,7.15,55.06,282.35,271.56,530.59,166.98,6.13,35.43,0.02,0,0.84,0.95,0.95,0.43,0.43,0,0,0,1,14.9933506083172,0,55.0571590418004,1,1,0,0,16
