Time,cPLS,cLO_measured
4597.5,6.99954557496739,14.8905616412652
4598,7.02931146513247,14.9274524996107
4598.5,7.01011743884644,14.8689745401011
4599,6.96501490433878,14.8749756595406
4599.5,6.96255978405418,14.8860990794097
4600,7.05495136154482,14.8703482209908
4600.5,7.01713628546133,14.8478169996866
4601,6.98330284734852,14.8703244732918
4601.5,6.97661806298983,14.8519920551294
4602,7.03939433228137,14.8567008521517
4602.5,6.94075590867713,14.8835949472991
4603,6.97907070048252,14.875143472031
4603.5,7.02981481150679,14.8947995985518
4604,6.98908563303705,14.8188973049963
4604.5,6.96704577096059,14.8937946969395
4605,7.04121552806793,14.8935781329224
4605.5,7.00612321653563,14.8890386787899
4606,7.00335012010685,14.8835527578408
4606.5,6.97515683035319,14.91054593533
4607,6.95332943512456,14.8720355481778
4607.5,7.00383646263167,14.8719712197322
4608,6.97069306122229,14.8547647612144
4608.5,6.9877635795423,14.8338538950314
4609,7.03749053377069,14.8972155159866
4609.5,7.03452416512167,14.8714225295315
4610,6.96537605955095,14.8647656275369
4610.5,6.98974763358128,14.9280599863316
4611,7.02649538540891,14.8956778735246
4611.5,6.98410705570087,14.8771591884275
4612,7.01970379031118,14.8622715146408
4612.5,7.05071219017252,14.8760987933791
4613,6.95137427387379,14.895808923939
4613.5,6.99728196185423,14.8354803180319
4614,7.01119234387999,14.8266157493241
4614.5,6.97894267999615,14.8700369770048
4615,7.02278610513272,14.8639548585115
4615.5,7.01490371296907,14.8358849550787
4616,7.03058746214976,14.8372962357269
4616.5,7.06019484602957,14.8282441323803
4617,6.96057090324532,14.9117495439137
4617.5,7.00795793520736,14.8641340630066
4618,6.98142120999909,14.8792787027127
4618.5,6.99391767930957,14.8509855749108
4619,6.99468490447046,14.8661252216157
4619.5,6.97533055182883,14.8827147431584
4620,7.00298449944778,14.8836902451423
4620.5,7.03153780364751,14.8908013520581
4621,7.02903709185188,14.8517708036199
4621.5,7.02327366789085,14.9168164268462
4622,7.05236266643706,14.869898486129
4622.5,7.04053968532026,14.8309313145643
4623,6.99724537370923,14.943466512233
4623.5,6.98962125358895,14.8024494207358
4624,7.02452056824726,14.8806095949174
4624.5,7.00766260573814,14.903693743951
4625,6.97680353694553,14.8435639555501
4625.5,6.98460670176602,14.8652131627768
4626,6.92782132124344,14.8862428846244
4626.5,7.04424591440563,14.879678926318
4627,7.02761036403789,14.8313874581256
4627.5,6.98354761132016,14.913122111861
4628,7.01709125386141,14.8286665480886
4628.5,6.95771685728737,14.8642265969266
4629,7.0113841906658,14.8926921852783
4629.5,7.03396914859964,14.7945089098593
4630,6.98575313287816,14.8330089589857
4630.5,6.9198611338444,14.8202412287957
4631,7.02079940986314,14.892449159153
4631.5,6.98589454036843,14.8700887188789
4632,7.02303085024513,14.873582795287
4632.5,7.01457393448721,14.8541090835371
4633,7.04663163720615,14.8625567389586
4633.5,6.9851229550799,14.856890825897
4634,7.05305869458821,14.8717796215376
4634.5,7.01401224943676,14.9356760715842
4635,7.05458836751244,14.9022391952279
4635.5,6.97921225541353,14.941836253292
4636,7.00512432843726,14.8125041721394
4636.5,6.99307855131701,14.8344345525088
4637,7.00544246589369,14.8940062169556
4637.5,7.00075008298756,14.8535851819424
4638,7.0046930014841,14.8945668906257
4638.5,6.98564973597442,14.8726116566654
4639,6.95697838680171,14.8807719638088
4639.5,6.95756687207085,14.9041169656065
4640,7.05803928255802,14.8773261370132
4640.5,7.01317312299465,14.846185711961
4641,7.00224891106104,14.8496855696337
4641.5,6.99991031191779,14.8286391832524
4642,6.96071326538322,14.8544639809263
4642.5,7.00156346608143,14.8782637477978
4643,7.02634391485884,14.8688852252487
4643.5,7.01326609433677,14.8320926553641
4644,7.00647677982302,14.8460472647754
4644.5,6.95716155225472,14.8705687037679
4645,6.98171222549523,14.8554212006905
4645.5,7.01993627102046,14.8642497585604
4646,7.02594476685324,14.8648558449364
4646.5,6.9953789874787,14.857608455612
4647,7.03163742336168,14.8565634493352
4647.5,6.95739592770857,14.8744138517243
4648,6.98980304335702,14.9072202560005
4648.5,7.00109689760679,14.8404895047581
4649,7.01593609980584,14.8893758276504
4649.5,6.99331187916901,14.8400070197049
4650,6.9940434033892,14.8795971962135
4650.5,7.01031745535343,14.845767246337
4651,7.03921356612909,14.7821984773029
4651.5,6.99309321875333,14.8967226436372
4652,7.01957669962299,14.8970782862803
4652.5,6.98983839913578,14.9297218575904
4653,6.99084497285865,14.9131554146719
4653.5,7.01347058557372,14.9344791099107
4654,7.01819596975775,14.9102219298086
4654.5,6.98792330173449,14.8677834185559
4655,6.94255412687516,14.8627369425261
4655.5,7.01579640450131,14.8729847301661
4656,6.97351835150908,14.8693554607356
4656.5,7.00003999881562,14.846048070982
4657,6.95695568331734,14.8614986198783
4657.5,6.98700333160033,14.8546275336412
4658,6.9826199256803,14.8541324277513
4658.5,7.02417665721309,14.8490569717951
4659,6.97207383497347,14.8861266137111
4659.5,6.99136876882487,14.8532230520762
4660,6.96326074730333,14.8650234999403
4660.5,7.03453618498498,14.8434055762748
4661,6.97417531495772,14.7789284735748
4661.5,6.93466570957435,14.8839844024889
4662,6.9811030640039,14.8897491245157
4662.5,7.04904887304206,14.8641020530847
4663,7.0250136455496,14.855683152782
4663.5,7.0385872713557,14.8945238280661
4664,6.96938354596571,14.8684794488419
4664.5,6.96253743588728,14.838886495781
4665,6.98811217018629,14.9099258967387
4665.5,7.00597333541778,14.881786210125
4666,6.99408611073736,14.8927611172632
4666.5,7.03293649639671,14.8749170858266
4667,6.97946601471805,14.8512640610607
4667.5,7.02089680882641,14.8734507501204
4668,7.00461347083586,14.8583418347378
4668.5,6.99338904338504,14.8249668911055
4669,6.98704146127304,14.8963933540984
4669.5,6.9912894149075,14.8708575264044
4670,6.99341114515424,14.9120201373707
4670.5,6.98370956860006,14.834813722236
4671,6.96444315391121,14.887198503914
4671.5,6.96692531291513,14.9114507400143
4672,6.99705674238265,14.9018939626835
4672.5,6.98395693622668,14.8676588576421
4673,7.01274351632861,14.8116395755528
4673.5,7.00691222323761,14.8333912706356
4674,6.97319320804365,14.9051612774647
4674.5,6.9892015187381,14.8644030116013
4675,6.9942085756322,14.8634273407732
4675.5,7.0037756141942,14.834161840186
4676,6.99936460254137,14.830130193172
4676.5,6.98350609828636,14.8348707272385
4677,7.00857645402064,14.8503231763137
4677.5,7.00096724823098,14.8565304733468
4678,6.97153876173348,14.8423298752147
4678.5,6.94152829797941,14.8390070634697
4679,7.00971286633724,14.7993303743493
4679.5,7.03747263616646,14.8372972009123
4680,6.99879542592409,14.8811037329831
4680.5,6.96613833969949,14.8721499065864
4681,7.01308225182009,14.8845951681546
4681.5,6.97669567180369,14.8181057604667
4682,7.0381943685758,14.8985674470552
4682.5,6.99120479275902,14.826239408182
4683,7.03744455791732,14.9232303072622
4683.5,7.02291492434104,14.8459126807981
4684,6.97499869382498,14.8806494290108
4684.5,7.01749452630969,14.9121232395855
4685,7.04172692732794,14.8814781674971
4685.5,6.99109081502094,14.8946034345979
4686,7.03953291791513,14.8994142870364
4686.5,7.00394924168795,14.9068806407172
4687,6.92995648519652,14.8879551075834
4687.5,7.00361917486982,14.8750534990781
4688,7.01581250299404,14.8443646927778
4688.5,6.98446972065323,14.863330331991
4689,6.90481027514636,14.8256676386253
4689.5,6.9860204826726,14.9071602356962
4690,7.02705420361979,14.8810016948095
4690.5,6.97644549930224,14.8593074453871
4691,7.0041084401161,14.8958704646072
4691.5,7.01886785570942,14.9180290861938
4692,6.97170070240917,14.8900868551418
4692.5,7.02328325273242,14.8564607526178
4693,6.99061108018645,14.8455386163386
4693.5,6.98155071708293,14.8414322670804
4694,7.04659003228997,14.8958294341181
4694.5,6.98885594892418,14.8600439734267
4695,7.01142777626034,14.8709994231717
4695.5,7.00787892879043,14.8493968355558
4696,6.96387989068818,14.8898294138936
4696.5,7.00098537773141,14.8646438612415
4697,6.9918555876073,14.9193816244782
4697.5,6.99255451901213,14.8235299019659
4698,6.96673221691678,14.7921184342641
4698.5,7.00784555787494,14.8682395548262
4699,7.00910161411891,14.8887377088559
4699.5,7.0161342622082,14.8747077038806
4700,6.9540282535903,14.7938336822659
4700.5,7.03593978848851,14.876730446098
4701,7.03193630383447,14.8886509669783
4701.5,6.97803358832969,14.8856060344368
4702,6.99157722716511,14.8614794567024
4702.5,6.9705769043381,14.874254805419
4703,6.9834573755634,14.8579622458966
4703.5,7.03378473258626,14.9112602836766
4704,6.99217224452812,14.904640189537
4704.5,6.95916945168106,14.9186992119165
4705,6.991654199712,14.890073179535
4705.5,7.01690887380108,14.8540156582337
4706,6.98920091380449,14.9028755076004
4706.5,6.98516088153394,14.8704977541774
4707,7.0042928072681,14.903833501903
4707.5,7.02323858535388,14.8884383183899
4708,7.07811343526208,14.8906917623595
4708.5,6.99481992430651,14.8516812609383
4709,7.00674017862935,14.8857920687011
4709.5,7.03193707999307,14.9266326690093
4710,7.0310889000429,14.8681871790135
4710.5,6.98952792393508,14.8351663371379
4711,7.02043931425738,14.8994441537458
4711.5,7.0279807881808,14.8627950567585
4712,7.04557669653271,14.8640591656052
4712.5,6.98287666854914,14.9012630731415
4713,7.0052007588228,14.9075316062179
4713.5,7.01814365517973,14.8427835489219
4714,7.03520627200162,14.9034437423505
4714.5,7.04324641036543,14.8475816496001
4715,6.9334971357239,14.8620123917938
4715.5,7.00156786621192,14.866906989382
4716,6.96992338642606,14.861683943804
4716.5,7.01682915137503,14.9253680412862
4717,7.03120849932767,14.8976531633857
4717.5,7.05475846350363,14.8297184047708
4718,6.99278113880012,14.8688392334181
4718.5,6.99297424850747,14.8663049704462
4719,6.99649297723174,14.8713971573161
4719.5,6.99191520922457,14.9183669559353
4720,6.98577697094596,14.9187278361988
4720.5,6.99124558679967,14.8908277388948
4721,7.00307899545552,14.8299420211929
4721.5,7.01362147169183,14.8394079187005
4722,7.01763271917773,14.8963881261184
4722.5,6.95238356093122,14.8879329243958
4723,6.99491063512752,14.864337028025
4723.5,6.96015835891308,14.8388804074711
4724,6.99538752488869,14.8849106533738
4724.5,6.98561833361302,14.8519064609796
4725,6.96623775231047,14.8790766423294
4725.5,6.96769162294278,14.8928831945559
4726,6.98260513874731,14.8813338881882
4726.5,6.9503514883922,14.8346445077398
4727,6.98493723894953,14.8922634551761
4727.5,6.99943110879999,14.8945538981164
4728,6.97514994729144,14.8162503349308
4728.5,7.01060378271201,14.8825159869066
4729,7.0281122938816,14.8940499642031
4729.5,6.97610657915281,14.9154160846992
4730,7.00870605128097,14.8860233237688
4730.5,7.00269805342692,14.8830952409562
4731,6.97546368449483,14.8858007201601
4731.5,7.04489478498592,14.8902544516786
4732,7.00696936877377,14.8833038860224
4732.5,7.02579580638671,14.8623747902502
4733,7.02841711200155,14.8768658462266
4733.5,6.98801855090811,14.8451836104822
4734,6.97268442705572,14.8740528093362
4734.5,7.02518888129932,14.9130573690235
4735,6.98951922875698,14.8612656315848
4735.5,7.01680928742694,14.8426586714411
4736,7.02423066674103,14.8579856317205
4736.5,6.91451034670679,14.8684890379507
4737,7.02511889920608,14.8583458123608
4737.5,6.96563044479112,14.892577093579
4738,6.99087932844038,14.8857179384
4738.5,7.02563623675197,14.8821398718947
4739,7.01230775927704,14.9033580304558
4739.5,6.99109524176821,14.8770612825931
4740,6.96443853149554,14.8761485929386
4740.5,6.96733417927558,14.8782499909947
4741,7.02502941933268,14.9295262301742
4741.5,6.957260349355,14.8643222107844
4742,7.00344717893751,14.8610122161264
4742.5,6.99771174078932,14.8517356358541
4743,7.00312494953406,14.852306554819
4743.5,7.01347723666664,14.8966130507171
4744,7.00929310992693,14.8637251337317
4744.5,6.99000767604956,14.8976829257016
4745,7.02463695953367,14.8755936056941
4745.5,7.03222714199078,14.9005401504576
4746,7.054563171241,14.8391746838732
4746.5,6.98645441987608,14.8296723868579
4747,6.97528251671111,14.9067749030637
4747.5,6.9914498366371,14.8726425070641
4748,7.01936269370769,14.8413897897632
4748.5,7.02228031459744,14.8707146010464
4749,7.01133488426644,14.8500554175774
4749.5,6.95419090691389,14.8699997416852
4750,6.98663473352974,14.8742383602301
4750.5,6.98371844777481,14.8772322599602
4751,6.9551479548557,14.8445857349716
4751.5,6.98826875672414,14.8939117189956
4752,6.9655981023665,14.9079847984229
4752.5,7.02926887754527,14.8457864192528
4753,6.9948519339804,14.8626281328899
4753.5,6.98755088954322,14.8994384784414
4754,7.01434452019675,14.9086325313262
4754.5,7.03644993889529,14.8893424011676
4755,6.97834251886694,14.9328580992982
4755.5,6.98920061649572,14.8473542515064
4756,7.02767330834286,14.9231451807407
4756.5,6.98270972412096,14.8540675578968
4757,6.95547673711793,14.8772661223095
4757.5,7.01322177668018,14.8511884427677
4758,7.02114089870178,14.8768204124039
4758.5,7.01892633460134,14.809197608665
4759,7.00648648105541,14.8668377912927
4759.5,7.00077047781823,14.8166148188958
4760,7.04729301309226,14.9079533401483
4760.5,6.98657699082792,14.7956996764084
4761,7.00930200813311,14.906388422328
4761.5,7.00825393124033,14.8535304634975
4762,7.01356956497947,14.824058114581
4762.5,6.94430387290211,14.8408302139372
4763,6.97064190325474,14.8742405538529
4763.5,6.99384454627213,14.8346166712563
4764,6.97406526801812,14.8878680535775
4764.5,7.00298084143185,14.8765714941492
4765,6.95790324807672,14.8661959465087
4765.5,7.00998500823482,14.8869541482262
4766,7.0241776816323,14.8596793265965
4766.5,7.00178973874561,14.9027438778553
4767,7.02533423806887,14.8825965519764
4767.5,6.99436310812182,14.887735163094
4768,6.98415196863932,14.873823501752
4768.5,6.95079656495227,14.8499685875963
4769,7.04016621830928,14.9227202050344
4769.5,6.92704145155634,14.869954481406
4770,7.00627123425022,14.8955098952573
4770.5,6.96270536441743,14.8773130699708
4771,7.02347785637754,14.8686731934899
4771.5,6.98780961942316,14.8663707202299
4772,7.00722012375199,14.850627287977
4772.5,7.01060347964779,14.8566714124266
4773,6.97795512706822,14.8699709866434
4773.5,6.95333840168605,14.8264955217782
4774,6.98706124058205,14.8767046225545
4774.5,6.97420419844999,14.9205965588713
4775,7.04687011591542,14.8620704733689
4775.5,7.02365362095678,14.8908111068029
4776,6.96226654471951,14.8611169554513
4776.5,6.97629026091924,14.8508593177855
4777,6.99719752804782,14.8780888321827
4777.5,6.96464127141314,14.9064479644102
4778,7.06582329038789,14.8442684048857
4778.5,7.01103493729957,14.8790303363963
4779,6.97592692918506,14.8683234326438
4779.5,7.00393878540277,14.8336060283468
4780,7.066500357311,14.8786487970949
4780.5,6.99012393653642,14.8176516491529
4781,6.94056090766328,14.8523447111217
4781.5,7.01423157897258,14.924952872771
4782,6.94912739107092,14.8886802381308
4782.5,6.99518940910573,14.892350447992
4783,6.96745936515403,14.9368465144424
4783.5,6.98114480649427,14.8891201874279
4784,7.01231815979034,14.8877788588676
4784.5,6.9827315709945,14.8911009578019
4785,7.06952594327957,14.877991055461
4785.5,7.01341831801413,14.8466969348895
4786,6.98833354528166,14.9076932511702
4786.5,7.03120538300878,14.8316940170047
4787,6.95205258555907,14.8271460591003
4787.5,6.99971500772208,14.8966591173102
4788,6.98311596112143,14.8641417387639
4788.5,7.01622416846612,14.871934179087
4789,7.00293259214962,14.8797828861165
4789.5,7.01227125258885,14.8611322506863
4790,6.9723847538369,14.8593939083548
4790.5,6.98985834327608,14.9110666320837
4791,7.01884295881768,14.8748275301291
4791.5,6.97793620551735,14.8302424836744
4792,6.97175912486798,14.8350794954887
4792.5,7.01822210576975,14.8424525315667
4793,7.01178205279889,14.8650043487609
4793.5,6.99657064023752,14.8993895307539
4794,7.00445655712863,14.9020598083115
4794.5,7.05007667004438,14.8965569756882
4795,7.02190693379809,14.8462313286902
4795.5,7.01643518084929,14.8818051094164
4796,7.01825544258933,14.8932407215878
4796.5,6.93609721861718,14.7828602136468
4797,7.00212071720647,14.8846410130416
4797.5,6.99736590307567,14.8654229292119
4798,7.04644527905259,14.8670114079103
4798.5,7.02322689057877,14.8377834484897
4799,7.06265793265812,14.8974621576993
4799.5,6.97883046372222,14.9125480059506
4800,6.99062513784626,14.8931410979166
4800.5,7.01082954227694,14.8712277360258
4801,7.03656104964352,14.8926030987952
4801.5,6.94923853225274,14.8585257084899
4802,6.93918639926169,14.8422805925363
4802.5,7.00688994981187,14.903349268118
4803,7.01335289939113,14.8827010265997
4803.5,6.97506274698521,14.8688119402491
4804,7.04844225405556,14.8644302429842
4804.5,7.01658134609216,14.8646111705049
4805,6.97044074216868,14.8761010939004
4805.5,7.00061160871492,14.8390739972528
4806,6.97597105197047,14.8988416807173
4806.5,7.04497940135566,14.9071342301451
4807,7.01733193836201,14.840919076134
4807.5,7.00169292961587,14.8543091616267
4808,7.00572716448391,14.8605511883268
4808.5,6.96974300001932,14.8359890624139
4809,7.03923452953963,14.8636480959565
4809.5,7.01140251502499,14.8267807902011
4810,7.00149329455077,14.8675461058705
4810.5,6.97121290996695,14.8949510375909
4811,6.98538846822221,14.9000439301471
4811.5,7.0216633098722,14.8519949561413
4812,7.0236594359602,14.8538216043529
