Time,cLE,cRE_measured
15324.5,29.7794401662203,49.7151350425375
15325,29.7410391219032,49.7026837318959
15325.5,29.7482189130651,49.7555178132524
15326,29.7426837369692,49.6863021778864
15326.5,29.7552111092031,49.7171939868759
15327,29.7723725584309,49.679143688066
15327.5,29.7434004794629,49.6802087743537
15328,29.6864726219945,49.6998675934697
15328.5,29.7814622414482,49.7296442988381
15329,29.7070085358398,49.6524678669142
15329.5,29.7473413263994,49.6914678707018
15330,29.7373929500475,49.6785795891909
15330.5,29.7264073878918,49.6660379386865
15331,29.7535939280598,49.7164167329311
15331.5,29.7136685922242,49.692271178611
15332,29.7376720933769,49.6638073045185
15332.5,29.7219289074143,49.694424568957
15333,29.7286594389094,49.6767739305742
15333.5,29.746734471345,49.7094248475601
15334,29.6774172248765,49.632270726425
15334.5,29.7642728003216,49.6549897539375
15335,29.7489322755053,49.7416824874959
15335.5,29.7304051487336,49.6762556903541
15336,29.752839397973,49.6618698397298
15336.5,29.7167336390669,49.7118037846084
15337,29.7387389393944,49.6941853847286
15337.5,29.7981156811604,49.7043814757264
15338,29.6850745575913,49.6954987965114
15338.5,29.7532429991673,49.6876538420888
15339,29.7627327137722,49.6955377364672
15339.5,29.7944388382097,49.6725681037111
15340,29.7943218023583,49.6927477804863
15340.5,29.7260617969215,49.6715313151303
15341,29.7457306714152,49.7094631945318
15341.5,29.7656158986995,49.6794249141587
15342,29.7397511864139,49.7055896352162
15342.5,29.78071929364,49.6287520866535
15343,29.7136382871722,49.6956994620146
15343.5,29.6622854683164,49.6925353470396
15344,29.7187878013211,49.714153885448
15344.5,29.8051644878244,49.6819107118814
15345,29.7461704905012,49.7431944887791
15345.5,29.7555821683574,49.6529735192801
15346,29.7514016499262,49.6956707933019
15346.5,29.7231679881263,49.6632248104707
15347,29.7434691378394,49.681406354838
15347.5,29.7320172889004,49.7000000550604
15348,29.7897534335564,49.695352436121
15348.5,29.786916463492,49.6428210444059
15349,29.7675848740157,49.6748346994128
15349.5,29.7633176193058,49.7179196934608
15350,29.7652485365684,49.7054752593922
15350.5,29.8008396862444,49.6944221389065
15351,29.711643232318,49.6246918200422
15351.5,29.7796733501636,49.6698187861371
15352,29.7440362508513,49.7129088596658
15352.5,29.7345366030223,49.699764577656
15353,29.7638008290145,49.7102864325626
15353.5,29.7557813263935,49.6966603956855
15354,29.7841817374085,49.6863519497037
15354.5,29.6918812448775,49.736650500472
15355,29.7965463482822,49.6421113858779
15355.5,29.7632208942804,49.6576609876781
15356,29.7597196670407,49.6681182433374
15356.5,29.7663345587346,49.7179582552422
15357,29.7881171275004,49.7438310742772
15357.5,29.7821762300738,49.7259447532798
15358,29.7395967273197,49.6860318070921
15358.5,29.7893672577011,49.6808568263756
15359,29.7585363544421,49.6327273611897
15359.5,29.6716841070096,49.706226347924
15360,29.7506495930773,49.7275341296708
15360.5,29.7444011410725,49.7464229990589
15361,29.7207550323972,49.6857059324437
15361.5,29.7456179175197,49.695483267032
15362,29.7471869874989,49.6893717872015
15362.5,29.7755598517513,49.6992686903423
15363,29.7260482844438,49.6937742234497
15363.5,29.7274860238212,49.6963640715111
15364,29.7808723898343,49.7044995140391
15364.5,29.716446917626,49.6617068270715
15365,29.7877728608797,49.6903998351923
15365.5,29.7314684317435,49.6760406216617
15366,29.7436205287711,49.6051952191462
15366.5,29.7560334612349,49.7183129225353
15367,29.7561483673309,49.6688829744863
15367.5,29.7484995156231,49.7418239265967
15368,29.6959415298117,49.6698708191883
15368.5,29.7518633741149,49.6790016516809
15369,29.7408179030164,49.6793109193334
15369.5,29.6955616289272,49.6893272842254
15370,29.8006312492081,49.6824056409238
15370.5,29.7276701416157,49.6649373603955
15371,29.7866021903184,49.6816895960444
15371.5,29.7522959822309,49.7342546507685
15372,29.7262153238659,49.7104132245637
15372.5,29.7192791499605,49.6877260267628
15373,29.7450815852008,49.6758967890596
15373.5,29.7462262174456,49.6894178476319
15374,29.7227844748443,49.7014865879712
15374.5,29.7519867598704,49.7075027392802
15375,29.7529296347226,49.6779886096203
15375.5,29.7505407206739,49.6673939067332
15376,29.794794687749,49.6719812515401
15376.5,29.6941068578473,49.7700678000825
15377,29.7533350020843,49.6856301459325
15377.5,29.7634783975742,49.7235614750725
15378,29.7552279841469,49.6654269321315
15378.5,29.7873067040171,49.6430131411482
15379,29.7214493421324,49.7376094593278
15379.5,29.75555802752,49.6923049305374
15380,29.7926067851668,49.7070917824087
15380.5,29.7227484706912,49.6938984276977
15381,29.6752788935802,49.6945752621052
15381.5,29.7549404788078,49.6851492134605
15382,29.7163271190056,49.6867622675072
15382.5,29.7612903274233,49.7118687460382
15383,29.7304707454122,49.7098775799464
15383.5,29.7772297629239,49.668712149993
15384,29.7520181655418,49.7112876365474
15384.5,29.7507537482208,49.7550333421169
15385,29.775975689769,49.6641206843768
15385.5,29.7565806143994,49.7178361439898
15386,29.7581749948406,49.6996318692947
15386.5,29.7472629836046,49.6648655361099
15387,29.7785868880613,49.6566447214457
15387.5,29.7914860844718,49.7224558615504
15388,29.6865850956727,49.6956041310137
15388.5,29.7730444443501,49.733774644354
15389,29.7626373872322,49.7400093363645
15389.5,29.7718673152092,49.6936782740395
15390,29.7662566878292,49.7113647480729
15390.5,29.7641170138407,49.6564229126535
15391,29.7657247181493,49.6947906486411
15391.5,29.7474577495637,49.6911095096793
15392,29.7160521264882,49.6562311683614
15392.5,29.7049861247374,49.6823672032964
15393,29.7719865340159,49.6743297724941
15393.5,29.7262318256609,49.7006051747092
15394,29.7873925706707,49.7209171705526
15394.5,29.7217264915972,49.6685462507306
15395,29.6918643606451,49.6950121698573
15395.5,29.754765727623,49.7057231819107
15396,29.7601454568994,49.7496471019075
15396.5,29.740286838196,49.6836054264305
15397,29.7348568886905,49.7385240579428
15397.5,29.7116102082343,49.7177533516437
15398,29.7661295563763,49.646984075911
15398.5,29.737736936459,49.7258546329922
15399,29.763047468155,49.6923647139854
15399.5,29.7719555828838,49.6941268238612
15400,29.7027719359685,49.6557666547856
15400.5,29.7661485953333,49.719433952732
15401,29.8038407405417,49.6516753794871
15401.5,29.7769801085669,49.7583726935078
15402,29.746865647751,49.6753344347518
15402.5,29.7729887196569,49.6736731302869
15403,29.7283103501541,49.7200244742466
15403.5,29.7484866583948,49.7327499367908
15404,29.7617910690532,49.7029841579813
15404.5,29.7400004372826,49.6811612969861
15405,29.7848073102869,49.7093566606919
15405.5,29.8586217388127,49.6849586122542
15406,29.7370922315696,49.7210293461929
15406.5,29.735878376875,49.6571955653481
15407,29.7549385518224,49.7030557367759
15407.5,29.7498412076412,49.7430459426914
15408,29.7701544711509,49.6870380107788
15408.5,29.7050102814121,49.6677873154484
15409,29.7875630686295,49.6681235151735
15409.5,29.727389967891,49.6734421181274
15410,29.7267340063459,49.7307371228274
15410.5,29.7196276436199,49.6670708661247
15411,29.7583048605738,49.7305935136047
15411.5,29.7363557023256,49.6820695878934
15412,29.7288361757763,49.6963942951714
15412.5,29.7149299498449,49.6670465403752
15413,29.7731848023248,49.6191984150927
15413.5,29.7873087896554,49.7091758625909
15414,29.7236187361351,49.6358997124968
15414.5,29.7676083031318,49.6844048164031
15415,29.8002806935939,49.7662265844792
15415.5,29.7676762360743,49.6560248772102
15416,29.7838558882176,49.7462969823127
15416.5,29.7418410559379,49.7672486054874
15417,29.7175031355243,49.6591480373094
15417.5,29.7801827229557,49.6705360101857
15418,29.7211350276358,49.690423051101
15418.5,29.7446149798392,49.6975569094842
15419,29.7805415807108,49.6724422314809
15419.5,29.7408683635803,49.6423776701772
15420,29.6864593240845,49.6747220806975
15420.5,29.7503059548005,49.7342549789777
15421,29.7499230362624,49.6734407512179
15421.5,29.7908974770375,49.7374634057672
15422,29.766230980654,49.6760524905985
15422.5,29.7536753829839,49.6761793340603
15423,29.7078029819889,49.6162538246839
15423.5,29.7240458932892,49.6298699476176
15424,29.7713836546892,49.6764053962417
15424.5,29.7801233956729,49.682323319296
15425,29.7369439954083,49.6749481397469
15425.5,29.7734509433994,49.6521128162091
15426,29.7188669047411,49.7018330279698
15426.5,29.7242058453956,49.6546661355965
15427,29.7697937555555,49.6975962486372
15427.5,29.7586652378473,49.6745524748657
15428,29.7583781526991,49.739982782995
15428.5,29.6985383465594,49.6914580074214
15429,29.7282274051831,49.7219591999798
15429.5,29.6919226565848,49.6670127246277
15430,29.7434565543732,49.6544802566021
15430.5,29.7047145336423,49.7083337536261
15431,29.7332188560186,49.6675491679289
15431.5,29.7979453917938,49.71731205928
15432,29.7963725587842,49.7088974006834
15432.5,29.736638369398,49.6839101961232
15433,29.7393435521491,49.6973864366672
15433.5,29.7517673503157,49.731492439993
15434,29.7399752608347,49.7155292158836
15434.5,29.7392032875933,49.6601180784242
15435,29.7338628709057,49.6632479498651
15435.5,29.7593208987395,49.6849052129906
15436,29.7418044583197,49.6913600097337
15436.5,29.7380199572651,49.7193153660402
15437,29.7456376803106,49.676994254192
15437.5,29.7357322371818,49.6909656828572
15438,29.7385496424907,49.6644899121576
15438.5,29.7415964220381,49.6488507954044
15439,29.7625518832675,49.7214343514116
15439.5,29.7541262526701,49.6517903223244
15440,29.8300024648879,49.6474042687081
15440.5,29.7604320191117,49.6879044894458
15441,29.7583942952384,49.6997113252848
15441.5,29.737639431042,49.6566037863338
15442,29.7245594298659,49.6873340658206
15442.5,29.7601187846762,49.6659839979514
15443,29.7211869712286,49.6729892758627
15443.5,29.7264118057232,49.6846235386287
15444,29.7661762943797,49.7082489880625
15444.5,29.7436136231832,49.6797101283324
15445,29.7610056673509,49.7399648461383
15445.5,29.7345830831018,49.7131845492017
15446,29.7674178605587,49.6899693146255
15446.5,29.796700260453,49.6552551706841
15447,29.7674125171255,49.6593168907616
15447.5,29.7617858141084,49.6935039897302
15448,29.7550574121257,49.668262269505
15448.5,29.8055535299803,49.7115435321002
15449,29.7305020926907,49.6837267863256
15449.5,29.7799600183171,49.7049065886318
15450,29.7005676882301,49.7046017762191
15450.5,29.7557881706358,49.6418338840135
15451,29.7248410001498,49.6826813034627
15451.5,29.7412586994253,49.6938152853326
15452,29.7683384955033,49.6801154196192
15452.5,29.745267353487,49.7322681353066
15453,29.772833979953,49.698153413537
15453.5,29.7345082032291,49.6937539023209
15454,29.7176737307881,49.6512189048624
15454.5,29.7382019311585,49.6269611714718
15455,29.7428873345079,49.7155991294778
15455.5,29.7558331013137,49.7223055809214
15456,29.7642057155918,49.7005595740022
15456.5,29.7419289743353,49.6943618316499
15457,29.7538093842916,49.6897744608174
15457.5,29.6930761303539,49.7115706318317
15458,29.7182443349674,49.7208394961076
15458.5,29.7329479931922,49.7069306737382
15459,29.770050470027,49.6755610410559
15459.5,29.7074765707714,49.6711833866808
15460,29.7247222115337,49.684897264568
15460.5,29.7918060673252,49.7025362983753
15461,29.7234744213043,49.7225647807116
15461.5,29.7626373618867,49.6740162675658
15462,29.7620888145641,49.7236002980754
15462.5,29.7355714059592,49.6775136509982
15463,29.7720526907348,49.6773072581286
15463.5,29.7678602504509,49.7127797649317
15464,29.6949075048359,49.6690607699243
15464.5,29.7650647354955,49.6907236496853
15465,29.745607529793,49.654532805729
15465.5,29.7605263846272,49.6821677123756
15466,29.7124658711072,49.6732351123292
15466.5,29.7548121238238,49.6577405955319
15467,29.7416954773498,49.7202584488214
15467.5,29.7593236724727,49.7486115758114
15468,29.7109297997969,49.6574795433915
15468.5,29.7353882422608,49.6683843513247
15469,29.7400070840259,49.6517818899128
15469.5,29.7688030491618,49.6903214764127
15470,29.7549930937203,49.6950335103179
15470.5,29.8201874399876,49.6843430374891
15471,29.7233685602967,49.70276343434
15471.5,29.7484914875992,49.7032223468342
15472,29.7221079091962,49.6521087432301
15472.5,29.7650732180787,49.6557379611201
15473,29.7776584632585,49.6933076933987
15473.5,29.7757501304566,49.7005706626813
15474,29.7738112015153,49.6907830085645
15474.5,29.7620745243246,49.6963805483535
15475,29.7179783561948,49.6280364180458
15475.5,29.7298605427533,49.6994130818971
15476,29.7882745990491,49.6567590215168
15476.5,29.7532633606938,49.702903153421
15477,29.7527657568681,49.6650146245818
15477.5,29.7476183357783,49.6328840461998
15478,29.7566500077329,49.6896193709257
15478.5,29.7587528038794,49.6924391210051
15479,29.7565672554578,49.6600236912644
15479.5,29.7665511133905,49.6865797715724
15480,29.7801065887422,49.7142168178044
15480.5,29.776654508795,49.6837816145203
15481,29.726153315432,49.6570715667069
15481.5,29.7637077772426,49.6693167799065
15482,29.7069062050976,49.6901388327518
15482.5,29.7384002956053,49.7374288994373
15483,29.7793978855715,49.6944704471569
15483.5,29.7462787862242,49.676266778341
15484,29.7522885711923,49.7388735830715
15484.5,29.7372422680112,49.6602151633985
15485,29.7324351324816,49.7283772853801
15485.5,29.7594064122473,49.7062237329622
15486,29.7561080191785,49.6947958659359
15486.5,29.8182478976219,49.7131033310727
15487,29.7399983666919,49.7404274322647
15487.5,29.6498809856299,49.6709665001078
15488,29.7002582233568,49.6434538130611
15488.5,29.76227462701,49.6861528271295
15489,29.6754525040218,49.7105063041293
15489.5,29.7315513631452,49.7142044346377
15490,29.7254014334831,49.6602060485051
15490.5,29.7356229157204,49.7252270671647
15491,29.7787072410143,49.6722360387034
15491.5,29.7401796841701,49.6770503230622
15492,29.7603582599758,49.7306484382189
15492.5,29.7422059983649,49.6479011144997
15493,29.7594520235861,49.6347665657637
15493.5,29.7567280588561,49.6900806154504
15494,29.7172295291076,49.703540654217
15494.5,29.7537339726134,49.6880007754306
15495,29.7937046532361,49.6733263992395
15495.5,29.7838756481155,49.736637804769
15496,29.6931316296935,49.6407722065217
15496.5,29.7534706656763,49.6771580254196
15497,29.7659559897292,49.6549588198921
15497.5,29.7591271497023,49.6916075292097
15498,29.8104916193729,49.699842713283
15498.5,29.7238013482022,49.6802076028043
15499,29.764620871856,49.6739075861792
15499.5,29.7507364071439,49.6855101006884
15500,29.7426106557067,49.6893584149291
15500.5,29.7575220490578,49.691605668068
15501,29.7468752641006,49.7430181614392
15501.5,29.765174741233,49.7134036055187
15502,29.7506384203889,49.6959959001405
15502.5,29.7744230644131,49.7222674347148
15503,29.7124410333733,49.7210106642004
15503.5,29.7396175037165,49.7333616189408
15504,29.734216050319,49.7172123406556
15504.5,29.7401121368288,49.6799431791667
15505,29.7279046548861,49.6813884595109
15505.5,29.749857162454,49.6696426965276
15506,29.7683213917962,49.7024503939504
15506.5,29.7613359169517,49.6351086732826
15507,29.7442411579264,49.6835534245173
15507.5,29.7501767214405,49.7410645977757
15508,29.6714515141145,49.6726645554496
15508.5,29.7207133559194,49.6760030458243
15509,29.7877820946007,49.6656907858299
15509.5,29.7536926775216,49.6987654141443
15510,29.7241200231228,49.6679174753452
15510.5,29.7618848051822,49.7221833522549
15511,29.7090528538659,49.6699769481206
15511.5,29.7033725593076,49.6971392882129
15512,29.728806776326,49.7117368529433
15512.5,29.7366261472504,49.6740733099394
15513,29.6829710348152,49.6652013656132
15513.5,29.782567127886,49.6589522715788
15514,29.7357188298662,49.6792380746836
15514.5,29.7816427113367,49.7755517784016
15515,29.7071031975338,49.6804073813274
15515.5,29.7621006986057,49.7413729227516
15516,29.7704106990432,49.6596161804955
15516.5,29.7792991305157,49.6816617229042
15517,29.7985711813815,49.7169869179418
15517.5,29.7823120772682,49.6521575886522
15518,29.7616388770119,49.732978590851
15518.5,29.7356366160897,49.6651960639965
15519,29.7415942978451,49.7073137921066
15519.5,29.7859699060863,49.645597679478
15520,29.7586621836069,49.6763377638012
15520.5,29.7618775761516,49.720741877479
15521,29.742042163661,49.7023810412201
15521.5,29.7546349958904,49.6579788814737
15522,29.691612246955,49.7344179728373
15522.5,29.7716451450372,49.6835737841081
15523,29.7654112832819,49.719952847841
