Time,fPLSS,cLO_measured
4546,277.981983623102,14.8713482829956
4546.5,278.169049767484,14.8729109605071
4547,278.325791949793,14.8686929838488
4547.5,278.326793551871,14.8770156632773
4548,277.786645320402,14.8671974329381
4548.5,278.699805664089,14.8690667442134
4549,278.948852628992,14.8714219110576
4549.5,278.43468726985,14.8785887068971
4550,277.942508697709,14.8743738373901
4550.5,278.765309327814,14.8708454708213
4551,278.636552625783,14.8659954284679
4551.5,278.542094434168,14.8738022709932
4552,278.238641499573,14.8669682772392
4552.5,277.851172225467,14.8742559166608
4553,278.303570831778,14.8719473758361
4553.5,278.357825732698,14.8757204028405
4554,278.288140953524,14.8701992711217
4554.5,277.423587537459,14.8731138974522
4555,278.139179511246,14.8715253657745
4555.5,278.629653752875,14.8691444757673
4556,277.60670302053,14.8741104449259
4556.5,278.023499237185,14.8721509675359
4557,277.768723433289,14.8692916832463
4557.5,277.957013153117,14.8694437384052
4558,277.773167390094,14.8754565177266
4558.5,277.623178437682,14.87351185391
4559,278.808564811541,14.8722129300911
4559.5,277.883888412792,14.8726796052639
4560,277.947784258114,14.8680124708224
4560.5,278.865555010711,14.8710367880839
4561,277.469210795467,14.8757771234981
4561.5,277.441957041874,14.8674850689502
4562,278.069922291576,14.8691091862747
4562.5,278.093023140776,14.8706332952849
4563,277.941079636021,14.8680529689877
4563.5,277.995455836177,14.8695307174192
4564,277.862288580759,14.8735120866398
4564.5,278.677631632216,14.8754339892119
4565,278.14184311832,14.8704317699907
4565.5,277.163169459654,14.8682145343074
4566,278.762281757687,14.8703148452429
4566.5,278.087616929466,14.869938811965
4567,277.606884844629,14.8688755753752
4567.5,277.951022775224,14.8739408669294
4568,277.525946415017,14.8681407501177
4568.5,278.083188374331,14.8729178491845
4569,278.072462797334,14.8747122974919
4569.5,278.235789965591,14.8706402388758
4570,278.317269351571,14.8722073648909
4570.5,278.472210048802,14.8680527766563
4571,277.524723182552,14.8711455842963
4571.5,277.778361076624,14.871435770033
4572,278.277101183155,14.8707847110798
4572.5,278.823190696683,14.8688446143703
4573,277.490290152812,14.8760974177217
4573.5,277.712285062592,14.876718879911
4574,278.00048549953,14.8685944814827
4574.5,277.987274996093,14.8774070994935
4575,278.29818433101,14.8711253715149
4575.5,278.471435687482,14.8704463692767
4576,278.084739640025,14.8718946879743
4576.5,277.483928894868,14.8716053498253
4577,277.762287943972,14.8698040372257
4577.5,278.042197702248,14.8696462565345
4578,278.774387373194,14.8690537458689
4578.5,278.409006261545,14.8685037498946
4579,277.688508722562,14.8714133725116
4579.5,278.042561607088,14.8750254753447
4580,277.5044657563,14.8720552097677
4580.5,278.034151426389,14.8686361776695
4581,278.590811396028,14.8680733558505
4581.5,278.148669349746,14.8721186982328
4582,278.636506119475,14.8675596007268
4582.5,278.294285620786,14.8666428918478
4583,277.974331913669,14.8652348223333
4583.5,277.974329235387,14.8740146727161
4584,278.42090578311,14.8705704541089
4584.5,279.402888849343,14.8757406396791
4585,277.243538277762,14.8698766147568
4585.5,277.521172588092,14.8736876236434
4586,277.306051271011,14.8753511188674
4586.5,278.893742879165,14.8705888941257
4587,278.999563001311,14.8758377675086
4587.5,278.079980487603,14.8778331964439
4588,278.479964863679,14.8741005345832
4588.5,277.509428384415,14.8722099595329
4589,278.417007198232,14.8708445233663
4589.5,277.548922252076,14.8699515419236
4590,278.549461193623,14.8685267623531
4590.5,279.007253948551,14.8724000520509
4591,278.034136598201,14.8694198799534
4591.5,277.684892446918,14.8692698825711
4592,278.981864362965,14.8705656112516
4592.5,278.596381909035,14.8695157068364
4593,278.087714721387,14.8747251612544
4593.5,278.14653627337,14.8721839385691
4594,278.082484875599,14.8685152659096
4594.5,278.216148821261,14.8701323836969
4595,278.237807304232,14.8740189900917
4595.5,278.247975415675,14.8710251893913
4596,277.829724096639,14.8689510970378
4596.5,278.230117736626,14.8719469194726
4597,277.627555282698,14.868350556769
4597.5,278.334639415664,14.8732428077517
4598,277.883260396541,14.8769318963117
4598.5,277.56215038211,14.8710841029087
4599,277.397807145047,14.8716842172346
4599.5,277.558128422632,14.8727965614482
4600,277.598592733739,14.8712214776876
4600.5,277.434352754035,14.8689683575025
4601,277.638798181935,14.8712191066811
4601.5,277.495102442145,14.8693858665641
4602,278.928738750783,14.8698567478542
4602.5,278.063900145218,14.8725461588529
4603,278.368950142395,14.8717010127126
4603.5,278.374182358255,14.8736666266603
4604,278.071070268826,14.8660763985152
4604.5,277.745140251532,14.8735661388405
4605,277.598406763356,14.8735444834953
4605.5,277.519887015193,14.8730905390691
4606,277.704346815805,14.8725419478962
4606.5,277.798224263429,14.8752412665065
4607,278.320859089485,14.8713902285957
4607.5,277.887052122905,14.8713837965026
4608,277.984429529177,14.8696631513525
4608.5,277.713764081929,14.8675720653897
4609,277.488741004505,14.8739082280973
4609.5,277.876222910245,14.8713289300234
4610,278.22947984046,14.8706632403578
4610.5,278.014997406842,14.8769926767357
4611,277.576145214614,14.8737544659204
4611.5,278.293240564404,14.8719025978452
4612,277.588502375519,14.8704138308723
4612.5,277.498531458532,14.8717965591249
4613,277.815096362582,14.8737675725346
4613.5,277.716196692237,14.867734712274
4614,277.628401268904,14.8668482557114
4614.5,277.609769665428,14.8711903787672
4615,278.948143009652,14.8705821671864
4615.5,278.073458855738,14.8677751770938
4616,277.474405154305,14.8679163053926
4616.5,278.738300540979,14.8670110952764
4617,277.799489565539,14.8753616366336
4617.5,278.154470141533,14.8706000887331
4618,277.996932827856,14.8721145528813
4618.5,277.504374686661,14.8692852402668
4619,277.746557061839,14.8707992050919
4619.5,278.918309763975,14.8724581573905
4620,277.756279869931,14.8725557077235
4620.5,277.443136151648,14.8732668185408
4621,277.914191892864,14.8693637638142
4621.5,278.134240486832,14.8758683262463
4622,278.566793118674,14.8711765322766
4622.5,277.836666711596,14.8672798152154
4623,277.960264522192,14.8785333350711
4623.5,277.97687629658,14.8644316260043
4624,277.79468238916,14.8722476434998
4624.5,278.320328469049,14.8745560584753
4625,278.211531902611,14.8685430797025
4625.5,277.953276979489,14.870708000488
4626,277.812572343643,14.8728109727313
4626.5,277.659076275698,14.8721545769553
4627,277.721344716396,14.8673254301871
4627.5,277.920651305012,14.8754988956082
4628,278.094541437464,14.8670533392753
4628.5,278.169844383861,14.8706093442005
4629,278.846859095744,14.8734559030742
4629.5,277.501879213859,14.8636375755684
4630,278.115115070803,14.8674875805146
4630.5,277.777045947472,14.8662108075268
4631,277.281028088068,14.8734316005918
4631.5,278.867104486388,14.8711955565916
4632,278.58300598362,14.8715449642578
4632.5,278.408986515287,14.8695975931065
4633,278.141850641996,14.8704423586707
4633.5,278.995095548335,14.8698757673851
4634,277.554545809723,14.8713646469684
4634.5,278.632360653303,14.877754291991
4635,278.541663929574,14.8744106043721
4635.5,278.036246147313,14.878370310194
4636,277.51875833623,14.8654371020933
4636.5,277.415247998055,14.8676301401438
4637,278.490014147709,14.8735873066011
4637.5,278.066571994053,14.8695452031116
4638,277.427271345821,14.8736433739909
4638.5,277.7020590997,14.871447850605
4639,277.668610521752,14.872263881329
4639.5,278.029853817607,14.8745983815176
4640,278.520301235942,14.8719192986666
4640.5,277.500347230154,14.8688052561691
4641,278.031596534793,14.8691552419436
4641.5,278.621383325574,14.8670506033122
4642,278.240652572524,14.8696330830859
4642.5,277.673811163747,14.8720130597789
4643,277.81279182753,14.8710752075294
4643.5,278.636503853458,14.8673959505461
4644,276.943899901581,14.8687914114919
4644.5,278.417689678796,14.8712435553955
4645,277.298703708744,14.8697288050919
4645.5,277.833944706397,14.8706116608827
4646,277.66740034806,14.8706722695239
4646.5,278.41425227246,14.8699475305949
4647,277.623791183251,14.8698430299703
4647.5,278.216482682748,14.8716280702121
4648,278.341697869039,14.8749087106424
4648.5,278.294110523534,14.8682356355207
4649,278.026803633376,14.8731242678123
4649.5,278.199382122064,14.8681873870199
4650,277.528498937455,14.8721464046728
4650.5,278.697332252046,14.868763409687
4651,277.80898340868,14.8624065327854
4651.5,278.018527166533,14.8738589494204
4652,277.579160103158,14.8738945136864
4652.5,279.154545016533,14.8771588708187
4653,277.818970661531,14.8755022265282
4653.5,277.157052590705,14.8776345960534
4654,277.736343082531,14.8752088780443
4654.5,278.738903593795,14.8709650269201
4655,278.520763817013,14.8704603793182
4655.5,277.866635251903,14.8714851580831
4656,277.063422050078,14.8711222311409
4656.5,278.037232160288,14.8687914921663
4657,277.444267935087,14.8703365470568
4657.5,278.259356408454,14.8696494384337
4658,278.076103828687,14.8695999278454
4658.5,278.817656494903,14.8690923822504
4659,277.768040018993,14.8727993464426
4659.5,278.118387432532,14.8695089902797
4660,277.587540850176,14.8706890350666
4660.5,278.13873203015,14.8685272427005
4661,277.610388580039,14.8620795324309
4661.5,277.247080435897,14.8725851253227
4662,279.276487109835,14.8731615975257
4662.5,277.869249212014,14.870596890383
4663,278.675532231855,14.869755000353
4663.5,277.899834098681,14.8736390678817
4664,277.538567211657,14.8710346299596
4664.5,278.917635554919,14.8680753346538
4665,278.243196871242,14.8751792747498
4665.5,277.855260478011,14.8723653060886
4666,278.991081915801,14.8734627968027
4666.5,278.403777315333,14.8716783936592
4667,278.68432027256,14.8693130911828
4667.5,278.490234951856,14.8715317600889
4668,278.139855496719,14.8700208685508
4668.5,277.945432417868,14.8666833741878
4669,278.106024696697,14.8738260204872
4669.5,278.19997645306,14.871272437718
4670,278.645942412232,14.8753886988147
4670.5,278.652114850676,14.8676680573014
4671,278.00755733954,14.8729065354693
4671.5,278.453363457913,14.8753317590794
4672,278.412676920456,14.8743760813464
4672.5,278.49309852582,14.8709525708423
4673,278.01980783294,14.8653506426335
4673.5,277.894206387177,14.8675258121418
4674,278.397764211537,14.8747028128247
4674.5,278.31458927702,14.8706269862384
4675,277.666700197262,14.8705294191556
4675.5,278.097996207321,14.8676028690969
4676,277.592622055645,14.8671997043956
4676.5,277.702161276353,14.8676737578022
4677,278.37850910088,14.8692190027098
4677.5,277.99676570826,14.8698397324131
4678,278.383790199189,14.8684196726
4678.5,278.230720207616,14.8680873914256
4679,277.495099023332,14.8641197225136
4679.5,277.504573265392,14.8679164051699
4680,277.393034454947,14.872297058377
4680.5,277.991592557496,14.8714016757374
4681,277.637259656246,14.8726462018943
4681.5,277.487820081013,14.8659972611255
4682,278.059018085452,14.8740434297843
4682.5,278.266488746752,14.866810625897
4683,277.48314425112,14.876509715805
4683.5,277.379165276448,14.8687779531586
4684,277.135138632418,14.8722516279799
4684.5,278.344800624639,14.8753990090373
4685,278.534941720347,14.8723345018285
4685.5,278.04104015186,14.8736470285386
4686,277.261318112839,14.8741281137826
4686.5,278.199997343927,14.8748747491506
4687,278.473007678947,14.8729821958373
4687.5,278.799449096925,14.8716920349869
4688,278.202884205333,14.8686231543568
4688.5,277.721172628257,14.8705197182782
4689,278.169436338838,14.8667534489415
4689.5,278.227411240115,14.8749027086485
4690,278.057867177929,14.8722868545599
4690.5,278.410689509399,14.8701174296176
4691,278.376501470495,14.8737737315396
4691.5,278.327346198082,14.8759895936983
4692,277.368410588486,14.8731953705931
4692.5,278.023341334475,14.8698327603407
4693,277.698951964295,14.8687405467128
4693.5,277.961583025559,14.868329911787
4694,277.918805360238,14.8737696284907
4694.5,278.243144665269,14.8701910824216
4695,278.066730245035,14.8712866273961
4695.5,278.180172720405,14.8691263686345
4696,278.463339166835,14.8731696264683
4696.5,277.936862937985,14.8706510712031
4697,277.925927605311,14.8761248475267
4697.5,278.412607038014,14.8665396752755
4698,278.989065674626,14.8633985285053
4698.5,277.748739688975,14.8710106405615
4699,278.136457320633,14.8730604559645
4699.5,278.122403376739,14.871657455467
4700,277.85298408399,14.8635700533055
4700.5,278.125527705946,14.8718597296887
4701,278.73967095981,14.8730517817767
4701.5,278.239121472574,14.8727472885226
4702,278.011995082058,14.8703346307492
4702.5,277.370724057827,14.8716121656208
4703,278.223282935289,14.8699829096686
4703.5,278.939873026352,14.8753127134466
4704,277.429955148262,14.8746507040326
4704.5,278.498053048901,14.8760566062706
4705,278.360093388539,14.8731940030324
4705.5,277.383181370966,14.8695882509023
4706,277.842952554834,14.874474235839
4706.5,278.416001562384,14.8712364604967
4707,277.853114848402,14.8745700352692
4707.5,277.980566482651,14.8730305169179
4708,278.07192924636,14.8732558613149
4708.5,277.933595428692,14.8693548111727
4709,278.37894086962,14.872765891949
4709.5,278.402786290211,14.8768499519798
4710,278.818354599727,14.8710054029803
4710.5,278.25173610538,14.8677033187927
4711,277.539812538906,14.8741311004535
4711.5,277.22768549511,14.8704661907548
4712,277.812976261754,14.8705926016394
4712.5,278.43235820524,14.8743129923931
4713,277.607727012176,14.8749398457007
4713.5,278.32207997276,14.8684650399711
4714,277.87052956063,14.874531059314
4714.5,278.373374991738,14.8689448500389
4715,278.109004685907,14.8703879242583
4715.5,277.688814173596,14.8708773840171
4716,277.851879273511,14.8703550794593
4716.5,278.625898021293,14.8767234892075
4717,278.190001211111,14.8739520014175
4717.5,277.994043046484,14.867158525556
4718,277.877440934885,14.8710706084207
4718.5,278.298951962238,14.8708171821235
4719,278.323445893226,14.8713264008105
4719.5,277.48482697355,14.8760233806724
4720,276.724819711244,14.8760594686988
4720.5,277.665344349683,14.8732694589684
4721,277.441355633455,14.8671808871982
4721.5,278.111993648292,14.868127476949
4722,277.326947326536,14.8738254976908
4722.5,277.201608017601,14.8729799775185
4723,278.592613213999,14.8706203878814
4723.5,277.895102739732,14.868074725826
4724,277.729870416765,14.8726777504163
4724.5,277.935099154277,14.8693773311769
4725,277.894392672327,14.8720943493118
4725.5,278.504602962839,14.8734750045345
4726,278.648119044544,14.8723200738977
4726.5,277.525319532893,14.8676511358529
4727,277.09624522527,14.8734130305965
4727.5,278.387374380385,14.8736420748905
4728,278.441985276609,14.865811718572
4728.5,278.941500986968,14.8724382837696
4729,278.044039147284,14.8735916814992
4729.5,277.846742004882,14.8757282935488
4730,278.804656132521,14.8727890174558
4730.5,277.16602273705,14.8724962091745
4731,278.410447240493,14.8727667570949
4731.5,277.788974637343,14.8732121302468
4732,278.053367317512,14.8725170736812
4732.5,278.429849009863,14.8704241641039
4733,278.516157448465,14.8718732697016
4733.5,278.15299679705,14.8687050461271
4734,277.745877590739,14.8715919660125
4734.5,278.081690904301,14.8754924219813
4735,278.369340800277,14.8703132482374
4735.5,277.620874893917,14.868452552223
4736,277.828178085996,14.869985248251
4736.5,278.520362956776,14.871035588874
4737,278.308918772528,14.870021266315
4737.5,278.409317596943,14.8734443944368
4738,277.340920989238,14.8727584789189
4738.5,278.032646389841,14.8724006722684
4739,277.516661241322,14.8745224881245
4739.5,277.335634817558,14.8718928133382
4740,277.637975346381,14.8718015443728
4740.5,277.53879552935,14.8720116841784
4741,279.123805727195,14.8771393080963
