Time,fPLSP,cLO_measured
17289.5,236.898512621511,13.7470407168772
17290,235.943084992364,13.7474563555309
17290.5,235.392482283191,13.7457176667472
17291,236.056023479473,13.7510916939663
17291.5,235.749299127761,13.7525132001364
17292,235.717867322849,13.7489802623154
17292.5,236.529575178376,13.7434069314401
17293,236.815183778238,13.7445371454597
17293.5,236.38675905239,13.7512527033671
17294,236.029989937698,13.7495427790921
17294.5,235.760441560968,13.7437522788577
17295,236.493649958812,13.744231240913
17295.5,235.711753532155,13.7413205215243
17296,236.144749330413,13.748020021105
17296.5,236.979236910117,13.7523547011156
17297,236.284214785056,13.7472875996411
17297.5,236.849875301124,13.7435030234123
17298,237.122837187973,13.7456775214387
17298.5,236.634105896391,13.7472053566411
17299,235.961126474614,13.7487389212242
17299.5,236.40873934871,13.7433208281076
17300,236.612765279246,13.7478598368407
17300.5,236.008346976139,13.7415696400958
17301,235.952877860847,13.7448480411208
17301.5,235.581476535608,13.7441555911776
17302,236.703631497137,13.7507776656401
17302.5,235.519137334251,13.7419820955826
17303,236.57112714224,13.741066222398
17303.5,236.099259252266,13.7452999689845
17304,236.209196399386,13.7480763934971
17304.5,236.479776239036,13.7466789135819
17305,236.594465867281,13.7430155479644
17305.5,235.891331726135,13.7466693740772
17306,236.31657925536,13.7469393551801
17306.5,236.312401228242,13.7493100046395
17307,236.228851184755,13.7507483716342
17307.5,236.209573370397,13.7474039206624
17308,235.794870886941,13.7486593829221
17308.5,236.599264435657,13.7500072817858
17309,235.915980541435,13.7458436833737
17309.5,236.659946866442,13.7433754172687
17310,236.575796751412,13.745177622682
17310.5,235.697335019716,13.7420552036818
17311,236.15675225574,13.7466783551356
17311.5,236.662296436912,13.7450065970287
17312,236.06608601981,13.741540889435
17312.5,235.606096353259,13.7438917714192
17313,235.886535343922,13.7479293184365
17313.5,237.271577385969,13.7406614100914
17314,236.756443658466,13.7401738775329
17314.5,236.49117103653,13.7417775095704
17315,236.632253899282,13.7420962622111
17315.5,236.630303920199,13.7463050797754
17316,235.90569419668,13.7412374008913
17316.5,235.803129421837,13.7444808846197
17317,236.390929628492,13.7468636847451
17317.5,236.561828882724,13.7399806889518
17318,236.25179595401,13.7466691391814
17318.5,235.324862944982,13.7461867684306
17319,235.741129283067,13.7465988990486
17319.5,236.353216360539,13.7499315099087
17320,235.902395301314,13.74187945256
17320.5,236.078287143576,13.7500365146511
17321,236.943830622194,13.7483869735914
17321.5,236.839751899755,13.7402255361116
17322,236.229169397255,13.7495092450117
17322.5,236.577370779372,13.740342464715
17323,236.521683181231,13.7442954726382
17323.5,236.33107536708,13.7496861947144
17324,236.409688453077,13.7455096774412
17324.5,236.969261821242,13.74712042917
17325,236.15855123095,13.741503506898
17325.5,236.937856148442,13.7450929020252
17326,236.711478183728,13.7411444211392
17326.5,236.628552856836,13.7480000293704
17327,236.485172319367,13.7544156707806
17327.5,236.815375723534,13.7530317718193
17328,236.124612556236,13.7440773119855
17328.5,236.05434928922,13.7439678568978
17329,235.785143508059,13.7430514513478
17329.5,236.650804745849,13.7416987476782
17330,236.278620086069,13.7450522953148
17330.5,236.577147161904,13.7390560055279
17331,236.373303334402,13.7462935549956
17331.5,235.979362708205,13.7478415396288
17332,236.798908359685,13.7524604520859
17332.5,236.705068867698,13.7508217984327
17333,236.919825458144,13.7512991032154
17333.5,237.191198358268,13.7458235330529
17334,236.263132330805,13.7443020622559
17334.5,236.078453984653,13.7434131781227
17335,235.462299165446,13.7461498979573
17335.5,237.183942498108,13.7413700909222
17336,236.115113491925,13.7429333924608
17336.5,235.959084535919,13.7475869858662
17337,235.736954343218,13.745749301964
17337.5,235.798394373693,13.7465678212684
17338,236.604364079675,13.746928320427
17338.5,236.406901926747,13.7442734932843
17339,236.120794079491,13.7481487474081
17339.5,236.431219319061,13.7406812691967
17340,236.135081540043,13.7429466740387
17340.5,236.132817077149,13.7485701480224
17341,236.584484881607,13.7487744030508
17341.5,235.85891317931,13.7479331391636
17342,236.202465377385,13.7408579489187
17342.5,235.904101371327,13.751014294796
17343,236.537921529849,13.7454647501006
17343.5,235.779535915946,13.7458712691635
17344,236.345228935066,13.7443216407248
17344.5,236.562226341773,13.7515554046577
17345,235.864612464363,13.7432955199022
17345.5,236.486068929647,13.745939886449
17346,235.852630174508,13.7430589429245
17346.5,236.636147703841,13.7474797637729
17347,236.517571664775,13.7443193339747
17347.5,236.382178493114,13.74604192564
17348,235.747123646883,13.7433505912559
17348.5,235.806942774043,13.7471958678294
17349,236.685921065306,13.7470513332865
17349.5,235.908789176605,13.7447041885288
17350,236.176462181016,13.7446757384799
17350.5,236.148980919499,13.7400901371827
17351,235.732476111927,13.7426450526333
17351.5,235.971055464257,13.7445358582997
17352,236.300880591853,13.7388390454068
17352.5,236.475530293167,13.7469331015835
17353,236.373400822755,13.7477913972815
17353.5,236.764132986556,13.7413610639373
17354,236.177734764878,13.7423394081378
17354.5,236.289472959039,13.7484300703236
17355,235.652294107413,13.7425831578962
17355.5,235.963667458419,13.7491142009625
17356,235.697137405712,13.7486221744583
17356.5,236.637467204946,13.7461045207819
17357,237.101367842324,13.744119130104
17357.5,235.678360964502,13.749494525492
17358,236.471923382893,13.7446735779173
17358.5,235.637283111689,13.7451947052279
17359,236.200268360445,13.7433856054931
17359.5,235.802016270541,13.7505936825962
17360,236.696669513949,13.7417463952916
17360.5,235.679277259939,13.7452514948137
17361,236.689790320782,13.7436952550825
17361.5,236.578852391729,13.7475833483562
17362,235.64140551016,13.7473452310552
17362.5,235.774496379971,13.7479058603738
17363,236.45511122099,13.7425982407675
17363.5,236.848280540957,13.7429701966498
17364,235.874452877952,13.7438810519692
17364.5,235.578851530358,13.7437906202844
17365,236.56742945024,13.7403180507555
17365.5,236.688278556089,13.7474471952345
17366,236.223594078408,13.7509176164846
17366.5,236.42179098456,13.7455278528867
17367,236.473842932824,13.7446602756147
17367.5,236.087597888707,13.7427094198848
17368,235.48000847102,13.7454963911581
17368.5,236.174761212463,13.7495340636194
17369,235.705449423708,13.7429159097709
17369.5,236.503191436773,13.7439895154735
17370,235.766099060247,13.7460819906456
17370.5,235.76897865301,13.7460473492226
17371,236.422081569691,13.7475865763914
17371.5,236.759544719883,13.7481583329294
17372,236.819562054757,13.7407996689629
17372.5,236.601013536772,13.7515196646027
17373,237.138207074715,13.7469404489575
17373.5,236.676635068745,13.74980345324
17374,236.042269299228,13.7466418129698
17374.5,235.924265255128,13.7422025333183
17375,236.478568416079,13.7442302907364
17375.5,236.231691761404,13.7428483501569
17376,236.761900045,13.7464228435233
17376.5,235.863574706664,13.7468377288208
17377,236.616845583366,13.7467941839323
17377.5,235.492426965876,13.7493825881764
17378,236.839410780957,13.7464829234394
17378.5,236.323014029747,13.7460761943164
17379,236.01847649639,13.7428595213696
17379.5,236.738064328171,13.7434397096391
17380,236.640346165318,13.7454884200111
17380.5,237.434598954943,13.7439759624936
17381,236.450977711705,13.746952029434
17381.5,236.702168822683,13.746858287859
17382,236.956445193077,13.7422164331525
17382.5,237.022564696322,13.7453546831409
17383,236.590602418562,13.7414227789136
17383.5,236.932487516632,13.744570772119
17384,236.600665140602,13.7444657680764
17384.5,235.802054195141,13.7441326778647
17385,236.411168508461,13.7484976352598
17385.5,236.93567837989,13.7422033386953
17386,236.367791342745,13.7468048129033
17386.5,237.036382007673,13.7381776047358
17387,235.94698666338,13.7490611239649
17387.5,236.002765025769,13.744372155461
17388,235.339232517756,13.7446994897373
17388.5,236.409175188941,13.750352885097
17389,235.78179874089,13.741883239766
17389.5,236.003141364829,13.7491004385826
17390,235.67069869049,13.7459519578597
17390.5,235.795077344898,13.7499796879529
17391,236.303328469113,13.7485375018308
17391.5,236.963402253446,13.7480529855147
17392,236.606394463194,13.7417914366259
17392.5,236.477820589518,13.7423630784341
17393,236.140067288008,13.7419956159152
17393.5,237.292201484974,13.7424068278584
17394,236.409426440492,13.7397839860715
17394.5,236.461683179877,13.7437450020723
17395,235.429934506545,13.7470725106138
17395.5,236.864071372451,13.7474865156675
17396,236.015372642519,13.7491544227177
17396.5,237.387987000082,13.7434794892314
17397,236.550762190942,13.7473150349448
17397.5,235.928931543414,13.7410735477436
17398,235.935058364258,13.7417144257097
17398.5,235.595640140999,13.7501718675536
17399,236.533480221227,13.7474976310408
17399.5,235.729494053063,13.7474213404975
17400,236.051854913804,13.7460478771558
17400.5,236.553210951676,13.7415154487619
17401,236.445000699135,13.74766347568
17401.5,236.599757314696,13.7407058197564
17402,237.194671443213,13.741356374123
17402.5,236.90582541495,13.749342015322
17403,235.609193432815,13.7436708295813
17403.5,236.377827070906,13.747009227585
17404,235.992094097967,13.7505281843733
17404.5,236.563605057397,13.7497060154393
17405,235.774162472314,13.7456806619076
17405.5,235.665588405212,13.7443859132349
17406,236.617689870903,13.7422349595677
17406.5,236.780076114088,13.7472085511339
17407,236.923611070424,13.7509428589307
17407.5,236.42442293861,13.744428103726
17408,236.510665914746,13.7486146130064
17408.5,237.250123793313,13.7467607779511
17409,236.008989957393,13.7472042913513
17409.5,236.114467386803,13.7444867987907
17410,236.307738871124,13.7476540659493
17410.5,236.541545660983,13.7421645824475
17411,236.388139829161,13.7452145401331
17411.5,236.943847474381,13.7448070789252
17412,236.834482539551,13.7406584443382
17412.5,237.674311603229,13.7499673983612
17413,236.258840961839,13.7428737732913
17413.5,236.996744980637,13.7434460363462
17414,236.557120550132,13.7383223935181
17414.5,235.989280552757,13.7468493417456
17415,234.634071594692,13.7496175362075
17415.5,236.427676416913,13.7452319940554
17416,236.346864193581,13.7462665154111
17416.5,235.551388590531,13.7490135340537
17417,235.589787290485,13.7469595421283
17417.5,235.742674050023,13.7426682626097
17418,236.707642783937,13.7446692709403
17418.5,237.498809282891,13.7486669231501
17419,235.546122696744,13.7405998489733
17419.5,236.040295659334,13.7452945002511
17420,236.350647810413,13.7445919080581
17420.5,236.20872925876,13.7429295603591
17421,237.300561075264,13.7426729074161
17421.5,235.762226701675,13.7447455500468
17422,235.40755863939,13.7413081446974
17422.5,236.83793881841,13.7474124415926
17423,236.578100636635,13.7420630957163
17423.5,236.650890053128,13.7502468244283
17424,236.166262365502,13.7419941530855
17424.5,236.530628208348,13.740740044049
17425,235.572345836632,13.7450265970256
17425.5,236.320452284385,13.7484971099984
17426,236.241569259315,13.7408327962034
17426.5,235.705701069064,13.7430084286509
17427,236.631292282167,13.7453542528578
17427.5,236.373056318233,13.7429219425129
17428,236.161858849715,13.7476884386545
17428.5,236.34083372151,13.743330045682
17429,236.207030809596,13.7413094389096
17429.5,235.720912576744,13.7512022232647
17430,236.102023828922,13.7437842400679
17430.5,236.033307964367,13.7417870657801
17431,236.524224418727,13.7458741510938
17431.5,236.161836323905,13.7448593551356
17432,235.973133681773,13.7458165367148
17432.5,236.617108850293,13.752817818674
17433,236.714848697272,13.7457112463932
17433.5,235.891752313517,13.7441431305356
17434,236.480298847427,13.7465131809904
17434.5,235.914500244756,13.7445539913119
17435,236.48801201976,13.7494923204378
17435.5,236.342667123974,13.7462760069806
17436,236.962029969694,13.7487334779028
17436.5,236.000155587285,13.7481425646704
17437,236.40005118472,13.7465636133567
17437.5,237.443952331675,13.7519183802683
17438,236.244308436136,13.7530594405367
17438.5,235.50829891776,13.742557821423
17439,236.460247506991,13.7449856989022
17439.5,236.042250765554,13.7430827774371
17440,236.604126761329,13.740389922377
17440.5,236.35081053971,13.7466773760456
17441,236.509650968748,13.743314458684
17441.5,235.805349603103,13.7480124379298
17442,236.433318182618,13.747181815717
17442.5,236.36238033952,13.7482012674817
17443,237.009282559021,13.7474012573552
17443.5,235.786687688072,13.7464782728377
17444,236.647981087625,13.7442938379149
17444.5,237.301657654972,13.7456842102311
17445,235.217058417255,13.7437437947302
17445.5,236.057604570799,13.7427662538681
17446,237.164395649842,13.7483705604247
17446.5,235.423443563327,13.747800756767
17447,237.110816420245,13.7513663568921
17447.5,235.872740923196,13.7415415906708
17448,236.505160920961,13.7420727716359
17448.5,235.925279242777,13.7433174473275
17449,236.494668339982,13.7450467809791
17449.5,237.082231207164,13.7462642476308
17450,235.866476547984,13.7455521103675
17450.5,235.946795808705,13.7391772658398
17451,236.274081334943,13.7442016864774
17451.5,236.545916002617,13.7450976590327
17452,236.885605451569,13.7459795121833
17452.5,235.838692685774,13.7443073545325
17453,236.259428678481,13.7441528418775
17453.5,236.713289936514,13.7449851286891
17454,236.054393300246,13.7474894412836
17454.5,236.805619482989,13.7436677210634
17455,235.613628225542,13.7424253212519
17455.5,236.478899142815,13.7419550443954
17456,235.707808441512,13.7489467251809
17456.5,235.829958784435,13.7467214858206
17457,236.882987439937,13.7444916059535
17457.5,236.205747684649,13.741643539691
17458,236.380819529242,13.7458198500573
17458.5,235.983410174517,13.7499775081734
17459,236.011695425942,13.7433609884746
17459.5,236.281648918126,13.7430273545876
17460,237.09234383285,13.7519974558498
17460.5,235.882848815559,13.7406842444071
17461,236.863683993845,13.7411616294541
17461.5,236.141112170973,13.7458195935303
17462,236.120246596571,13.7391405438369
17462.5,235.789322814372,13.7437922044637
17463,235.915874169372,13.7460144259892
17463.5,236.214407617197,13.7473873258203
17464,235.416521256153,13.7426925559786
17464.5,236.646690015743,13.7483275397474
17465,236.929195954702,13.7461257042431
17465.5,236.721042260831,13.7482160592901
17466,236.205037018971,13.7444290157236
17466.5,236.608214681467,13.7441884130197
17467,235.481685226945,13.744113823815
17467.5,236.870452058828,13.7453937217856
17468,235.984730806546,13.7480838941775
17468.5,236.567356590928,13.749597991238
17469,236.064035298033,13.7425699475186
17469.5,236.611769172873,13.745800744798
17470,236.411615092954,13.7476905299386
17470.5,235.76302319785,13.743219696184
17471,235.935944078022,13.7460526995814
